COD_DISTRIBUIDORA,COD_VENTA,NUM_FACTURA,FECHA,COD_CLIENTE,COD_ITEM,COD_PRODUCTO,CANTIDAD_UND_MIN,TIPO_UND_MIN,CANT_UND_MAX,TIPO_UND_MAX,VENTA_SINIGV,VENTA_CONIGV,TIPO_PRODUCTO,COD_VENDEDOR
1000001852,1235,BB010-1244,8/07/2023,00000137,1,3107046,60,Unidades,3,Unidades,53.39,63,P,0050
1000001852,1235,BB010-1244,8/07/2023,00000137,2,311224,24,CAJ,2,CAJ,145.76,172,P,0050
1000001852,1240,BB010-1245,8/07/2023,00000137,1,3126030,15,BOL,1,BOL,99.15,117,P,0050
1000001852,1190,BB010-1246,8/07/2023,00000137,1,3166,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1263,BB010-1247,8/07/2023,00000137,1,31973,12,CAJ,1,CAJ,103.39,122,P,0050
1000001852,1275,BB010-1248,8/07/2023,00000137,1,321126000,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1275,BB010-1248,8/07/2023,00000137,2,321148,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,1358,BB010-1249,11/07/2023,00000137,1,321616000,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1405,BB010-1250,11/07/2023,00000137,1,32167,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1403,BB010-1251,11/07/2023,00000137,1,3232,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,1439,BB010-1252,11/07/2023,00000137,1,3280,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1386,BB010-1253,11/07/2023,00000137,1,3300125,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1386,BB010-1253,11/07/2023,00000137,2,3300136,100,Unidades,5,Unidades,88.98,105,P,0050
1000001852,1386,BB010-1253,11/07/2023,00000137,3,3305372,12,CAJ,1,CAJ,103.39,122,P,0050
1000001852,1354,BB010-1254,11/07/2023,00000137,1,3309,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1399,BB010-1255,11/07/2023,00000137,1,350334,30,BOL,2,BOL,198.31,234,P,0050
1000001852,1399,BB010-1255,11/07/2023,00000137,2,35211,48,BOL,2,BOL,189.83,224,P,0050
1000001852,1555,BB010-1256,11/07/2023,00000137,1,355,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1556,BB010-1257,11/07/2023,00000137,1,3590,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1557,BB010-1258,11/07/2023,00000137,1,36660008,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1557,BB010-1258,11/07/2023,00000137,2,3761,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,1557,BB010-1258,11/07/2023,00000137,3,380241,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1557,BB010-1258,11/07/2023,00000137,4,380313,12,CAJ,1,CAJ,103.39,122,P,0050
1000001852,1811,BB010-1260,12/07/2023,00000137,1,380373,200,Unidades,10,Unidades,177.97,210,P,0050
1000001852,1811,BB010-1260,12/07/2023,00000137,2,382039,100,PAQ,5,PAQ,177.97,210,P,0050
1000001852,1823,BB010-1261,12/07/2023,00000137,1,382041,80,Unidades,4,Unidades,71.19,84,P,0050
1000001852,1847,BB010-1262,13/07/2023,00000137,1,382042,12,CAJ,1,CAJ,97.46,115,P,0050
1000001852,1872,BB010-1263,13/07/2023,00000137,1,382048,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1872,BB010-1263,13/07/2023,00000137,2,382058,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,1889,BB010-1265,13/07/2023,00000137,1,382075,24,BOL,1,BOL,94.92,112,P,0050
1000001852,1898,BB010-1267,13/07/2023,00000137,1,382087,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,1900,BB010-1268,13/07/2023,00000137,1,382300,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1902,BB010-1269,13/07/2023,00000137,1,382301,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,1903,BB010-1270,13/07/2023,00000137,1,382323,24,BOL,1,BOL,94.92,112,P,0050
1000001852,1909,BB010-1271,13/07/2023,00000137,1,382361,30,BOL,2,BOL,198.31,234,P,0050
1000001852,1951,BB010-1272,13/07/2023,00000137,1,3946,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,1983,BB010-1275,13/07/2023,00000137,1,400117,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,1983,BB010-1275,13/07/2023,00000137,2,400315B,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,1989,BB010-1276,13/07/2023,00000137,1,400438B,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,1989,BB010-1276,13/07/2023,00000137,2,400633,60,PAQ,3,PAQ,106.78,126,P,0050
1000001852,1989,BB010-1276,13/07/2023,00000137,3,404069,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,2015,BB010-1278,13/07/2023,00000137,2,406055,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2023,BB010-1280,13/07/2023,00000137,1,406095,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2049,BB010-1281,13/07/2023,00000137,1,406121,100,PAQ,5,PAQ,177.97,210,P,0050
1000001852,2107,BB010-1282,14/07/2023,00000137,1,406202,15,BOL,1,BOL,108.05,127.5,P,0050
1000001852,2110,BB010-1283,14/07/2023,00000137,1,406209,12,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2138,BB010-1285,14/07/2023,00000137,1,410190,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,2143,BB010-1286,14/07/2023,00000137,1,41127,100,PAQ,5,PAQ,177.97,210,P,0050
1000001852,2160,BB010-1287,14/07/2023,00000137,1,41350,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2171,BB010-1289,14/07/2023,00000137,1,41352,12,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2182,BB010-1290,14/07/2023,00000137,1,41355,200,PAQ,10,PAQ,355.93,420,P,0050
1000001852,2190,BB010-1292,14/07/2023,00000137,1,41689,80,PAQ,4,PAQ,142.37,168,P,0050
1000001852,2190,BB010-1292,14/07/2023,00000137,2,4288,120,Unidades,6,Unidades,106.78,126,P,0050
1000001852,2200,BB010-1293,14/07/2023,00000137,1,4300011,60,PAQ,3,PAQ,106.78,126,P,0050
1000001852,2200,BB010-1293,14/07/2023,00000137,2,4302109,80,Unidades,4,Unidades,71.19,84,P,0050
1000001852,2201,BB010-1294,14/07/2023,00000137,1,4304022,100,Unidades,5,Unidades,88.98,105,P,0050
1000001852,2204,BB010-1295,14/07/2023,00000137,1,43211821,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,2211,BB010-1296,14/07/2023,00000137,1,4435,320,PAQ,16,PAQ,569.49,672,P,0050
1000001852,2218,BB010-1297,14/07/2023,00000137,1,4508023,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2225,BB010-1298,14/07/2023,00000137,1,4508425,15,BOL,1,BOL,108.05,127.5,P,0050
1000001852,2329,BB010-1300,15/07/2023,00000137,1,4520,48,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2331,BB010-1301,15/07/2023,00000137,1,45271600,24,CAJ,2,CAJ,145.76,172,P,0050
1000001852,2332,BB010-1302,15/07/2023,00000137,2,4527172,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2326,BB010-1303,15/07/2023,00000137,1,4527182,48,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2326,BB010-1304,15/07/2023,00000137,1,45900166,36,CAJ,3,CAJ,310.17,366,P,0050
1000001852,2334,BB010-1305,15/07/2023,00000137,1,45900633,48,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2389,BB010-1308,15/07/2023,00000137,1,485,15,BOL,1,BOL,99.15,117,P,0050
1000001852,2432,BB010-1309,17/07/2023,00000137,1,49008420,15,BOL,1,BOL,99.15,117,P,0050
1000001852,6891,BB010-131,27/02/2023,00000137,2,49013,80,Unidades,4,Unidades,72.88,86,P,0050
1000001852,2433,BB010-1310,17/07/2023,00000137,1,49107054,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,2434,BB010-1311,17/07/2023,00000137,1,49301100,36,CAJ,3,CAJ,218.64,258,P,0050
1000001852,2437,BB010-1312,17/07/2023,00000137,1,49303085,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,2438,BB010-1313,17/07/2023,00000137,1,49305047,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,2465,BB010-1314,17/07/2023,00000137,1,49305048,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,2465,BB010-1314,17/07/2023,00000137,2,49322146,80,Unidades,4,Unidades,71.19,84,P,0050
1000001852,2493,BB010-1315,17/07/2023,00000137,1,49606023,48,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2493,BB010-1315,17/07/2023,00000137,2,5009001,15,BOL,1,BOL,99.15,117,P,0050
1000001852,2494,BB010-1316,17/07/2023,00000137,1,5010091,24,BOL,1,BOL,94.92,112,P,0050
1000001852,2506,BB010-1317,17/07/2023,00000137,1,50101132000,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,2506,BB010-1317,17/07/2023,00000137,2,5081514,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,2663,BB010-1318,17/07/2023,00000137,1,51919,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2667,BB010-1319,17/07/2023,00000137,2,51929,80,PAQ,4,PAQ,142.37,168,P,0050
1000001852,6891,BB010-132,27/02/2023,00000137,1,5205059,300,PAQ,15,PAQ,546.61,645,P,0050
1000001852,2710,BB010-1320,18/07/2023,00000137,1,52240,15,BOL,1,BOL,99.15,117,P,0050
1000001852,2723,BB010-1321,18/07/2023,00000137,1,52253,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2785,BB010-1324,18/07/2023,00000137,1,52273,48,CAJ,1,CAJ,103.39,122,P,0050
1000001852,6920,BB010-133,27/02/2023,00000137,1,52274,400,Unidades,20,Unidades,364.41,430,P,0050
1000001852,2963,BB010-1332,19/07/2023,00000137,1,52641,24,CAJ,2,CAJ,145.76,172,P,0050
1000001852,2969,BB010-1333,19/07/2023,00000137,2,527152,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2969,BB010-1333,19/07/2023,00000137,3,530028,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,2969,BB010-1333,19/07/2023,00000137,4,5300291,24,BOL,1,BOL,94.92,112,P,0050
1000001852,2969,BB010-1333,19/07/2023,00000137,5,530034,12,CAJ,1,CAJ,103.39,122,P,0050
1000001852,2977,BB010-1335,19/07/2023,00000137,1,530070,30,BOL,2,BOL,216.1,255,P,0050
1000001852,2977,BB010-1335,19/07/2023,00000137,2,530229,15,BOL,1,BOL,99.15,117,P,0050
1000001852,2977,BB010-1335,19/07/2023,00000137,3,530233,24,BOL,1,BOL,94.92,112,P,0050
1000001852,3001,BB010-1336,19/07/2023,00000137,1,530272,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3004,BB010-1337,19/07/2023,00000137,1,530325,100,PAQ,5,PAQ,177.97,210,P,0050
1000001852,3011,BB010-1338,19/07/2023,00000137,1,53137,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3027,BB010-1340,19/07/2023,00000137,1,53142,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,3077,BB010-1341,20/07/2023,00000137,1,532299,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,3085,BB010-1342,20/07/2023,00000137,1,532801,30,BOL,2,BOL,198.31,234,P,0050
1000001852,3087,BB010-1343,20/07/2023,00000137,1,5349,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,3087,BB010-1343,20/07/2023,00000137,2,53523,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,3095,BB010-1344,20/07/2023,00000137,1,53560,60,PAQ,3,PAQ,106.78,126,P,0050
1000001852,3095,BB010-1344,20/07/2023,00000137,2,53581,80,Unidades,4,Unidades,71.19,84,P,0050
1000001852,3097,BB010-1345,20/07/2023,00000137,1,53645,12,CAJ,1,CAJ,72.88,86,P,0050
1000001852,3103,BB010-1346,20/07/2023,00000137,1,53657,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,3104,BB010-1347,20/07/2023,00000137,1,537652,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,3105,BB010-1348,20/07/2023,00000137,1,53850,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,3105,BB010-1348,20/07/2023,00000137,2,5386,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,3107,BB010-1349,20/07/2023,00000137,1,53897,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,6936,BB010-135,27/02/2023,00000137,1,539050,60,Unidades,3,Unidades,54.66,64.5,P,0050
1000001852,6936,BB010-135,27/02/2023,00000137,2,53916,20,PAQ,1,PAQ,36.44,43,P,0050
1000001852,3194,BB010-1350,20/07/2023,00000137,1,5393,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,3202,BB010-1351,20/07/2023,00000137,1,539756,6,PAQ,1,PAQ,131.36,155,P,0050
1000001852,3204,BB010-1352,20/07/2023,00000137,1,539776,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3277,BB010-1355,21/07/2023,00000137,3,539892,84,CAJ,7,CAJ,587.29,693,P,0050
1000001852,3277,BB010-1356,21/07/2023,00000137,3,539902,36,CAJ,3,CAJ,251.69,297,P,0050
1000001852,3340,BB010-1358,21/07/2023,00000137,1,539911,60,CAJ,5,CAJ,432.2,510,P,0050
1000001852,6953,BB010-136,27/02/2023,00000137,1,539927,200,Unidades,10,Unidades,182.2,215,P,0050
1000001852,3342,BB010-1360,21/07/2023,00000137,1,539949,100,PAQ,5,PAQ,177.97,210,P,0050
1000001852,3347,BB010-1361,21/07/2023,00000137,1,539998,24,CAJ,2,CAJ,142.37,168,P,0050
1000001852,3348,BB010-1362,21/07/2023,00000137,1,540261,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3354,BB010-1363,21/07/2023,00000137,1,5410,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,3365,BB010-1365,21/07/2023,00000137,1,5500,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3419,BB010-1368,22/07/2023,00000137,1,56042,24,CAJ,2,CAJ,142.37,168,P,0050
1000001852,3374,BB010-1370,22/07/2023,00000137,2,56044,500,Unidades,25,Unidades,434.32,512.5,P,0050
1000001852,3374,BB010-1371,22/07/2023,00000137,1,56115,340,PAQ,17,PAQ,590.68,697,P,0050
1000001852,3374,BB010-1372,22/07/2023,00000137,1,56119,100,PAQ,5,PAQ,173.73,205,P,0050
1000001852,3532,BB010-1373,22/07/2023,00000137,1,56121,80,Unidades,4,Unidades,71.19,84,P,0050
1000001852,3544,BB010-1375,22/07/2023,00000137,1,5616,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,3544,BB010-1375,22/07/2023,00000137,2,56342,60,PAQ,3,PAQ,106.78,126,P,0050
1000001852,3550,BB010-1376,22/07/2023,00000137,1,56343,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3561,BB010-1377,22/07/2023,00000137,1,56347,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,3567,BB010-1378,22/07/2023,00000137,1,5641,12,CAJ,1,CAJ,97.46,115,P,0050
1000001852,3568,BB010-1379,22/07/2023,00000137,1,5700055,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,3620,BB010-1380,24/07/2023,00000137,1,5700227,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3621,BB010-1381,24/07/2023,00000137,1,57029,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,3621,BB010-1381,24/07/2023,00000137,2,57031,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,3623,BB010-1382,24/07/2023,00000137,1,57036,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,3627,BB010-1383,24/07/2023,00000137,1,57129,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,3627,BB010-1383,24/07/2023,00000137,2,57139,60,PAQ,3,PAQ,106.78,126,P,0050
1000001852,3650,BB010-1386,24/07/2023,00000137,1,57140,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3650,BB010-1386,24/07/2023,00000137,2,5722354,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,3670,BB010-1387,24/07/2023,00000137,1,5800010,30,BOL,2,BOL,216.1,255,P,0050
1000001852,3670,BB010-1387,24/07/2023,00000137,2,5826,30,BOL,2,BOL,198.31,234,P,0050
1000001852,3679,BB010-1389,24/07/2023,00000137,1,5833,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,3679,BB010-1389,24/07/2023,00000137,2,5841,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,3773,BB010-1390,25/07/2023,00000137,1,59000,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,3905,BB010-1391,25/07/2023,00000137,1,5903030,60,CAJ,5,CAJ,355.93,420,P,0050
1000001852,3909,BB010-1392,25/07/2023,00000137,1,59067,200,PAQ,10,PAQ,355.93,420,P,0050
1000001852,4113,BB010-1393,26/07/2023,00000137,1,59069,24,BOL,1,BOL,94.92,112,P,0050
1000001852,4186,BB010-1394,27/07/2023,00000137,2,5930,60,PAQ,3,PAQ,106.78,126,P,0050
1000001852,4186,BB010-1394,27/07/2023,00000137,3,600076,120,Unidades,6,Unidades,106.78,126,P,0050
1000001852,4188,BB010-1395,27/07/2023,00000137,1,60090,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,4199,BB010-1396,27/07/2023,00000137,1,6033,100,PAQ,5,PAQ,177.97,210,P,0050
1000001852,4199,BB010-1396,27/07/2023,00000137,2,6074,100,Unidades,5,Unidades,88.98,105,P,0050
1000001852,4210,BB010-1397,27/07/2023,00000137,1,6086,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,4268,BB010-1398,27/07/2023,00000137,1,6165,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,4541,BB010-1399,31/07/2023,00000137,1,62983,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,4544,BB010-1400,31/07/2023,00000137,1,6300,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,4553,BB010-1402,31/07/2023,00000137,1,6400024,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,4559,BB010-1403,31/07/2023,00000137,1,6400027,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,4578,BB010-1404,31/07/2023,00000137,1,6413,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,4578,BB010-1404,31/07/2023,00000137,2,6446,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,4584,BB010-1405,31/07/2023,00000137,1,6525,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,4632,BB010-1406,31/07/2023,00000137,1,6536,12,CAJ,1,CAJ,97.46,115,P,0050
1000001852,79,BB010-1408,1/08/2023,00000137,1,66113,60,Unidades,3,Unidades,53.39,63,P,0050
1000001852,6990,BB010-141,27/02/2023,00000137,1,66170,200,PAQ,10,PAQ,364.41,430,P,0050
1000001852,197,BB010-1412,2/08/2023,00000137,1,663,60,CAJ,5,CAJ,487.29,575,P,0050
1000001852,227,BB010-1414,2/08/2023,00000137,2,6713016,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,227,BB010-1414,2/08/2023,00000137,3,6726050,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,234,BB010-1415,2/08/2023,00000137,1,681441,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,353,BB010-1416,2/08/2023,00000137,1,682260,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,353,BB010-1416,2/08/2023,00000137,2,683065,40,Unidades,2,Unidades,35.59,42,P,0050
1000001852,383,BB010-1417,3/08/2023,00000137,1,683085,72,CAJ,6,CAJ,427.12,504,P,0050
1000001852,443,BB010-1418,3/08/2023,00000137,1,683350,24,CAJ,2,CAJ,142.37,168,P,0050
1000001852,443,BB010-1418,3/08/2023,00000137,2,683356,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,447,BB010-1419,3/08/2023,00000137,1,685054,36,CAJ,3,CAJ,213.56,252,P,0050
1000001852,6991,BB010-142,27/02/2023,00000137,1,686075,200,PAQ,10,PAQ,364.41,430,P,0050
1000001852,456,BB010-1421,3/08/2023,00000137,1,70,24,CAJ,2,CAJ,142.37,168,P,0050
1000001852,460,BB010-1422,3/08/2023,00000137,1,70570,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,605,BB010-1424,4/08/2023,00000137,1,7081618,40,PAQ,2,PAQ,69.49,82,P,0050
1000001852,608,BB010-1425,4/08/2023,00000137,1,722,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,617,BB010-1426,4/08/2023,00000137,1,728,36,CAJ,3,CAJ,213.56,252,P,0050
1000001852,617,BB010-1426,4/08/2023,00000137,2,734,40,PAQ,2,PAQ,69.49,82,P,0050
1000001852,617,BB010-1426,4/08/2023,00000137,3,7655,80,Unidades,4,Unidades,69.49,82,P,0050
1000001852,636,BB010-1428,4/08/2023,00000137,1,766045,48,CAJ,4,CAJ,284.75,336,P,0050
1000001852,679,BB010-1429,4/08/2023,00000137,1,7691,200,Unidades,10,Unidades,173.73,205,P,0050
1000001852,691,BB010-1430,4/08/2023,00000137,4,770222,60,PAQ,3,PAQ,104.24,123,P,0050
1000001852,691,BB010-1430,4/08/2023,00000137,5,77106,120,Unidades,6,Unidades,104.24,123,P,0050
1000001852,699,BB010-1431,4/08/2023,00000137,1,77132,36,CAJ,3,CAJ,213.56,252,P,0050
1000001852,724,BB010-1432,4/08/2023,00000137,1,780,180,PAQ,9,PAQ,312.71,369,P,0050
1000001852,724,BB010-1432,4/08/2023,00000137,2,7861071,40,Unidades,2,Unidades,34.75,41,P,0050
1000001852,724,BB010-1432,4/08/2023,00000137,3,7900029,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,725,BB010-1433,4/08/2023,00000137,1,7900114,20,PAQ,1,PAQ,34.75,41,P,0050
1000001852,740,BB010-1434,5/08/2023,00000137,3,800570,80,Unidades,4,Unidades,69.49,82,P,0050
1000001852,746,BB010-1435,5/08/2023,00000137,1,8011132,200,PAQ,10,PAQ,347.46,410,P,0050
1000001852,747,BB010-1436,5/08/2023,00000137,1,801251,200,PAQ,10,PAQ,347.46,410,P,0050
1000001852,796,BB010-1438,5/08/2023,00000137,1,8066,80,Unidades,4,Unidades,69.49,82,P,0050
1000001852,796,BB010-1438,5/08/2023,00000137,2,8067,140,PAQ,7,PAQ,243.22,287,P,0050
1000001852,802,BB010-1439,5/08/2023,00000137,1,807,60,CAJ,5,CAJ,355.93,420,P,0050
1000001852,7173,BB010-144,28/02/2023,00000137,1,807313,1,SAC,1,SAC,72.03,85,P,0050
1000001852,810,BB010-1440,5/08/2023,00000137,1,807875,40,PAQ,2,PAQ,69.49,82,P,0050
1000001852,968,BB010-1442,7/08/2023,00000137,1,808121,24,CAJ,2,CAJ,142.37,168,P,0050
1000001852,973,BB010-1443,7/08/2023,00000137,1,81027,15,BOL,1,BOL,108.05,127.5,P,0050
1000001852,973,BB010-1443,7/08/2023,00000137,2,8229,20,PAQ,1,PAQ,34.75,41,P,0050
1000001852,978,BB010-1444,7/08/2023,00000137,1,824,60,PAQ,3,PAQ,104.24,123,P,0050
1000001852,978,BB010-1444,7/08/2023,00000137,2,8301261,140,Unidades,7,Unidades,121.61,143.5,P,0050
1000001852,988,BB010-1446,7/08/2023,00000137,1,8303006,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,988,BB010-1446,7/08/2023,00000137,2,8303020,40,Unidades,2,Unidades,34.75,41,P,0050
1000001852,990,BB010-1447,7/08/2023,00000137,1,8304004,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,992,BB010-1448,7/08/2023,00000137,1,8304021,40,PAQ,2,PAQ,69.49,82,P,0050
1000001852,992,BB010-1448,7/08/2023,00000137,2,8305078,36,CAJ,3,CAJ,213.56,252,P,0050
1000001852,993,BB010-1449,7/08/2023,00000137,1,8305259,30,BOL,2,BOL,216.1,255,P,0050
1000001852,7182,BB010-145,28/02/2023,00000137,1,8305271,60,PAQ,3,PAQ,109.32,129,P,0050
1000001852,1038,BB010-1452,7/08/2023,00000137,1,8305276,24,CAJ,2,CAJ,142.37,168,P,0050
1000001852,1038,BB010-1452,7/08/2023,00000137,2,8305286,20,PAQ,1,PAQ,34.75,41,P,0050
1000001852,1038,BB010-1452,7/08/2023,00000137,3,8306032,40,Unidades,2,Unidades,34.75,41,P,0050
1000001852,1043,BB010-1453,7/08/2023,00000137,1,83060321,48,CAJ,4,CAJ,284.75,336,P,0050
1000001852,1043,BB010-1453,7/08/2023,00000137,2,8309004,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,1133,BB010-1458,8/08/2023,00000137,1,8309005,60,PAQ,3,PAQ,104.24,123,P,0050
1000001852,1157,BB010-1460,8/08/2023,00000137,1,8309033,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,1433,BB010-1465,9/08/2023,00000137,1,8309037,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1540,BB010-1466,10/08/2023,00000137,1,8309042,200,PAQ,10,PAQ,355.93,420,P,0050
1000001852,1580,BB010-1467,10/08/2023,00000137,1,8309129,300,Unidades,15,Unidades,266.95,315,P,0050
1000001852,7230,BB010-147,28/02/2023,00000137,1,8312005,400,Unidades,20,Unidades,364.41,430,P,0050
1000001852,1634,BB010-1470,10/08/2023,00000137,1,8315049,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1650,BB010-1471,10/08/2023,00000137,1,8315055,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1754,BB010-1472,11/08/2023,00000137,1,8316026,12,CAJ,1,CAJ,86.44,102,P,0050
1000001852,1861,BB010-1474,11/08/2023,00000137,1,8316030,60,CAJ,5,CAJ,355.93,420,P,0050
1000001852,1953,BB010-1477,12/08/2023,00000137,1,8316035,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,1955,BB010-1478,12/08/2023,00000137,1,8317014,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1957,BB010-1479,12/08/2023,00000137,1,8317046,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,1957,BB010-1479,12/08/2023,00000137,2,8317154,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,7232,BB010-148,28/02/2023,00000137,1,8319012,200,PAQ,10,PAQ,364.41,430,P,0050
1000001852,1959,BB010-1480,12/08/2023,00000137,1,8320053,12,CAJ,1,CAJ,71.19,84,P,0050
1000001852,2006,BB010-1481,12/08/2023,00000137,1,8320223,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2336,BB010-1483,15/08/2023,00000137,1,8321096,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2391,BB010-1484,16/08/2023,00000137,1,8321098,20,PAQ,1,PAQ,35.59,42,P,0050
1000001852,2412,BB010-1485,16/08/2023,00000137,1,8326090,80,PAQ,4,PAQ,142.37,168,P,0050
1000001852,2514,BB010-1487,16/08/2023,00000137,1,8326141,30,BOL,1,BOL,91.53,108,P,0050
1000001852,2523,BB010-1488,16/08/2023,00000137,1,8326159,40,PAQ,2,PAQ,71.19,84,P,0050
1000001852,2523,BB010-1488,16/08/2023,00000137,2,8326170,20,Unidades,1,Unidades,17.8,21,P,0050
1000001852,7237,BB010-149,28/02/2023,00000137,1,84004941,20,Unidades,1,Unidades,18.22,21.5,P,0050
1000001852,7237,BB010-149,28/02/2023,00000137,2,8400538,20,PAQ,1,PAQ,36.44,43,P,0050
1000001852,2530,BB010-1490,16/08/2023,00000137,1,84061181,24,CAJ,2,CAJ,142.37,168,P,0050
